scenario_id,vehicle_id,DateTime,charging_kw,strategy,forecast_source
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:10:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:15:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:20:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:25:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:30:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:35:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:40:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:45:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:50:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 14:55:00,5.560000000000317,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 15:45:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 15:50:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 15:55:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:00:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:05:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:05:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:10:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:10:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:15:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:15:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:20:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:20:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:25:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:25:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:30:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:30:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:35:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:35:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:40:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:40:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:45:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:45:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:50:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:50:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 16:55:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 16:55:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:00:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 17:00:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:05:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 17:05:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:10:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV016,2023-07-07 17:10:00,2.6666666666666683,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:15:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:20:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:25:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:30:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:35:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:40:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:45:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:50:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 17:55:00,6.6,immediate,none
20230707_pooled_F25_P100_S43,EV003,2023-07-07 18:00:00,3.9600000000000666,immediate,none
20230707_pooled_F25_P100_S43,EV009,2023-07-07 08:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV025,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV024,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV022,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV008,2023-07-07 11:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV010,2023-07-07 11:00:00,1.0000000000000195,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV025,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV024,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV022,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV008,2023-07-07 11:05:00,1.0000000000000195,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV025,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV024,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV022,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV008,2023-07-07 11:10:00,1.0000000000000195,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV025,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV024,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV022,2023-07-07 11:15:00,6.053333333333338,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV008,2023-07-07 11:15:00,1.546666666666681,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV025,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV024,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV008,2023-07-07 11:20:00,1.146666666666614,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV010,2023-07-07 11:20:00,6.453333333333405,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV025,2023-07-07 11:25:00,5.413333333333335,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV024,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV010,2023-07-07 11:25:00,2.2933333333332437,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 11:25:00,6.493333333333428,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV024,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 11:30:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 11:30:00,1.0000000000000195,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV024,2023-07-07 11:35:00,4.546666666666669,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 11:35:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 11:35:00,3.0533333333333452,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 11:40:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 11:45:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV001,2023-07-07 11:50:00,0.0933333333333312,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 11:50:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV018,2023-07-07 11:55:00,6.093333333333331,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV007,2023-07-07 11:55:00,2.106666666666659,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV012,2023-07-07 11:55:00,5.906666666666661,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 11:55:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV005,2023-07-07 12:00:00,2.4133333333333336,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 12:00:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 12:05:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 12:10:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 12:15:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV015,2023-07-07 12:20:00,4.519999999999993,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 12:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 12:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV002,2023-07-07 12:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV014,2023-07-07 12:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV023,2023-07-07 12:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV006,2023-07-07 12:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV021,2023-07-07 12:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV011,2023-07-07 12:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV017,2023-07-07 12:20:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV013,2023-07-07 12:25:00,6.6,fixed_delayed,none
20230707_pooled_F25_P100_S43,EV019,2023-07-07 12:25:00,6.6,fixed_delayed,none
